row_type,policy,event_id,actual_command_class,actual_canonical_tool_key,actual_safety_level,predicted_exact_top3,predicted_class_top3,launched_exact_keys,launched_classes,tool_latency,tool_latency_hidden,wasted_speculative_work,speculation_hit,exact_hit,safety_violation,simulated_tool_jct,events,mean_jct,p95_jct,speculation_hit_rate,exact_hit_rate,safety_violations,sandbox_overhead,cost_overhead,p95_jct_gain,mean_jct_gain,stp_gain,class_upper_bound_only,oracle_upper_bound_only
event,stp_exact_top3_budgeted,django__django-11848:b0:tool4,grep_search,grep_search:grep -A 10 def parse_http_date django/utils/http.py:ff613d1972850ce1,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.1826767921447754,0.0,0,false,false,0,0.1826767921447754,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-11848:b0:tool4,grep_search,grep_search:grep -A 10 def parse_http_date django/utils/http.py:ff613d1972850ce1,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.1826767921447754,0.0,0,false,false,0,0.1826767921447754,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-11848:b0:tool4,grep_search,grep_search:grep -A 10 def parse_http_date django/utils/http.py:ff613d1972850ce1,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.1826767921447754,0.0,0,false,false,0,0.1826767921447754,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11848:b0:tool4,grep_search,grep_search:grep -A 10 def parse_http_date django/utils/http.py:ff613d1972850ce1,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.1826767921447754,0.0,0,false,false,0,0.1826767921447754,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11848:b0:tool4,grep_search,grep_search:grep -A 10 def parse_http_date django/utils/http.py:ff613d1972850ce1,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.1826767921447754,0.0,0,false,false,0,0.1826767921447754,,,,,,,,,,,,,
event,no_stp,django__django-11848:b0:tool5,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/return int(time.mktime(parsedate(date)))/return int(time.mktime(parsedate_rfc850(date))) if parsedate_rfc850(date) else int(time.mktime(parsedate(date))) django/utils/http.py:7d4c17546a360afd",UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.18335676193237305,0.0,0,false,false,0,0.18335676193237305,,,,,,,,,,,,,
event,stp_exact_top1,django__django-11848:b0:tool5,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/return int(time.mktime(parsedate(date)))/return int(time.mktime(parsedate_rfc850(date))) if parsedate_rfc850(date) else int(time.mktime(parsedate(date))) django/utils/http.py:7d4c17546a360afd",UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.18335676193237305,0.0,0,false,false,0,0.18335676193237305,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-11848:b0:tool5,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/return int(time.mktime(parsedate(date)))/return int(time.mktime(parsedate_rfc850(date))) if parsedate_rfc850(date) else int(time.mktime(parsedate(date))) django/utils/http.py:7d4c17546a360afd",UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.18335676193237305,0.0,0,false,false,0,0.18335676193237305,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-11848:b0:tool5,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/return int(time.mktime(parsedate(date)))/return int(time.mktime(parsedate_rfc850(date))) if parsedate_rfc850(date) else int(time.mktime(parsedate(date))) django/utils/http.py:7d4c17546a360afd",UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.18335676193237305,0.0,0,false,false,0,0.18335676193237305,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-11848:b0:tool5,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/return int(time.mktime(parsedate(date)))/return int(time.mktime(parsedate_rfc850(date))) if parsedate_rfc850(date) else int(time.mktime(parsedate(date))) django/utils/http.py:7d4c17546a360afd",UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.18335676193237305,0.0,0,false,false,0,0.18335676193237305,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11848:b0:tool5,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/return int(time.mktime(parsedate(date)))/return int(time.mktime(parsedate_rfc850(date))) if parsedate_rfc850(date) else int(time.mktime(parsedate(date))) django/utils/http.py:7d4c17546a360afd",UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.18335676193237305,0.0,0,false,false,0,0.18335676193237305,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11848:b0:tool5,file_read,"file_read:sed -i /def parse_http_date/,/^$/ s/return int(time.mktime(parsedate(date)))/return int(time.mktime(parsedate_rfc850(date))) if parsedate_rfc850(date) else int(time.mktime(parsedate(date))) django/utils/http.py:7d4c17546a360afd",UNSAFE,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],0.18335676193237305,0.0,0,false,false,0,0.18335676193237305,,,,,,,,,,,,,
event,no_stp,django__django-11848:b0:tool6,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.29440832138061523,0.0,0,false,false,0,0.29440832138061523,,,,,,,,,,,,,
event,stp_exact_top1,django__django-11848:b0:tool6,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.29440832138061523,0.0,0,false,false,0,0.29440832138061523,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-11848:b0:tool6,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.29440832138061523,0.0,0,false,false,0,0.29440832138061523,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-11848:b0:tool6,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.29440832138061523,0.0,0,false,false,0,0.29440832138061523,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-11848:b0:tool6,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.29440832138061523,0.0,0,false,false,0,0.29440832138061523,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11848:b0:tool6,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.29440832138061523,0.0,0,false,false,0,0.29440832138061523,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11848:b0:tool6,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.29440832138061523,0.0,0,false,false,0,0.29440832138061523,,,,,,,,,,,,,
event,no_stp,django__django-11848:b0:tool9,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.28914356231689453,0.0,0,false,false,0,0.28914356231689453,,,,,,,,,,,,,
event,stp_exact_top1,django__django-11848:b0:tool9,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.28914356231689453,0.0,0,false,false,0,0.28914356231689453,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-11848:b0:tool9,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.28914356231689453,0.0,0,false,false,0,0.28914356231689453,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-11848:b0:tool9,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.28914356231689453,0.0,0,false,false,0,0.28914356231689453,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-11848:b0:tool9,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.28914356231689453,0.0,0,false,false,0,0.28914356231689453,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11848:b0:tool9,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.28914356231689453,0.0,0,false,false,0,0.28914356231689453,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11848:b0:tool9,python_inspect,python_inspect:python -c 737efe2e896e6b01:59755da0dbe7ae3a,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.28914356231689453,0.0,0,false,false,0,0.28914356231689453,,,,,,,,,,,,,
event,no_stp,django__django-11848:b0:tool10,grep_search,grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.17647433280944824,0.0,0,false,false,0,0.17647433280944824,,,,,,,,,,,,,
event,stp_exact_top1,django__django-11848:b0:tool10,grep_search,grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.17647433280944824,0.0,0,false,false,0,0.17647433280944824,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-11848:b0:tool10,grep_search,grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.17647433280944824,0.0,0,false,false,0,0.17647433280944824,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-11848:b0:tool10,grep_search,grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.17647433280944824,0.0,0,false,false,0,0.17647433280944824,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-11848:b0:tool10,grep_search,grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.17647433280944824,0.0,0,false,false,0,0.17647433280944824,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11848:b0:tool10,grep_search,grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.17647433280944824,0.0,0,false,false,0,0.17647433280944824,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-11848:b0:tool10,grep_search,grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""grep_search:grep -A 20 def parse_http_date django/utils/http.py:975abc1547e5bee0""]","[""list_find"", ""python_inspect"", ""shell_other""]",[],[],0.17647433280944824,0.0,0,false,false,0,0.17647433280944824,,,,,,,,,,,,,
event,no_stp,django__django-11964:b0:tool0,file_read,file_read:sed -i -i s/my_str_value = models.CharField/max_str_value = models.CharField/g testing/pkg/models.py sed /def __str__/c\ def __str__(self):\n return self.value testing/pkg/models.py:82662b51350133cf,UNSAFE,"[""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la:1de700c29687cae3"", ""grep_search:grep -r def parse_http_date .:4e66ded3caa69022""]","[""grep_search"", ""file_read"", ""shell_other""]",[],[],0.17461848258972168,0.0,0,false,false,0,0.17461848258972168,,,,,,,,,,,,,
event,stp_exact_top1,django__django-11964:b0:tool0,file_read,file_read:sed -i -i s/my_str_value = models.CharField/max_str_value = models.CharField/g testing/pkg/models.py sed /def __str__/c\ def __str__(self):\n return self.value testing/pkg/models.py:82662b51350133cf,UNSAFE,"[""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la:1de700c29687cae3"", ""grep_search:grep -r def parse_http_date .:4e66ded3caa69022""]","[""grep_search"", ""file_read"", ""shell_other""]",[],[],0.17461848258972168,0.0,0,false,false,0,0.17461848258972168,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-11964:b0:tool0,file_read,file_read:sed -i -i s/my_str_value = models.CharField/max_str_value = models.CharField/g testing/pkg/models.py sed /def __str__/c\ def __str__(self):\n return self.value testing/pkg/models.py:82662b51350133cf,UNSAFE,"[""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la:1de700c29687cae3"", ""grep_search:grep -r def parse_http_date .:4e66ded3caa69022""]","[""grep_search"", ""file_read"", ""shell_other""]",[],[],0.17461848258972168,0.0,0,false,false,0,0.17461848258972168,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-11964:b0:tool0,file_read,file_read:sed -i -i s/my_str_value = models.CharField/max_str_value = models.CharField/g testing/pkg/models.py sed /def __str__/c\ def __str__(self):\n return self.value testing/pkg/models.py:82662b51350133cf,UNSAFE,"[""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la:1de700c29687cae3"", ""grep_search:grep -r def parse_http_date .:4e66ded3caa69022""]","[""grep_search"", ""file_read"", ""shell_other""]",[],[],0.17461848258972168,0.0,0,false,false,0,0.17461848258972168,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-11964:b0:tool0,file_read,file_read:sed -i -i s/my_str_value = models.CharField/max_str_value = models.CharField/g testing/pkg/models.py sed /def __str__/c\ def __str__(self):\n return self.value testing/pkg/models.py:82662b51350133cf,UNSAFE,"[""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la:1de700c29687cae3"", ""grep_search:grep -r def parse_http_date .:4e66ded3caa69022""]","[""grep_search"", ""file_read"", ""shell_other""]",[],[],0.17461848258972168,0.0,0,false,false,0,0.17461848258972168,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-11964:b0:tool0,file_read,file_read:sed -i -i s/my_str_value = models.CharField/max_str_value = models.CharField/g testing/pkg/models.py sed /def __str__/c\ def __str__(self):\n return self.value testing/pkg/models.py:82662b51350133cf,UNSAFE,"[""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la:1de700c29687cae3"", ""grep_search:grep -r def parse_http_date .:4e66ded3caa69022""]","[""grep_search"", ""file_read"", ""shell_other""]",[],[],0.17461848258972168,0.0,0,false,false,0,0.17461848258972168,,,,,,,,,,,,,
