segment_id,context_domain_id,segment_type,segment_tokens,fanout,reuse_count,consumer_llm_nodes,consumer_branches,mutable,shared,shared_ratio,placement_region,replicated,predicted_saved_prefill_tokens,predicted_remote_bytes_saved,actual_cache_hit_tokens,placement_score
e70485b6c6dce968,40ce8256955c0001,repo,2559,9,8,"[""django__django-11815:b3:llm1"", ""django__django-11815:b3:llm2"", ""django__django-11815:b3:llm3"", ""django__django-11815:b3:llm4"", ""django__django-11815:b3:llm5"", ""django__django-11815:b3:llm6"", ""django__django-11815:b3:llm7"", ""django__django-11815:b3:llm8"", ""django__django-11815:b3:llm9""]","[""b3""]",false,true,1.0,11,true,20472,1173946368,950008.5880245634,-58823589.696
e70ecf595f89f1a3,219bcd996ddf4669,repo,81,2,1,"[""django__django-11999:b2:llm8"", ""django__django-11999:b2:llm9""]","[""b2""]",false,true,1.0,8,false,81,4644864,3758.8264766505295,-236807.064
e7ee1d4f18b7018a,ae4af4f6aaf75fd6,repo,68,9,8,"[""django__django-11964:b0:llm10"", ""django__django-11964:b0:llm11"", ""django__django-11964:b0:llm12"", ""django__django-11964:b0:llm13"", ""django__django-11964:b0:llm14"", ""django__django-11964:b0:llm6"", ""django__django-11964:b0:llm7"", ""django__django-11964:b0:llm8"", ""django__django-11964:b0:llm9""]","[""b0""]",false,true,1.0,4,true,544,31195136,25244.46423824553,-1563112.192
e8dfc412b544f835,9dd9814f1e905b3b,history,921,2,1,"[""django__django-12708:b0:llm7"", ""django__django-12708:b0:llm8""]","[""b0""]",true,false,0.0,2,false,0,0,0.0,-52813.824
e8e16f6989b538e0,f399d219365a51dd,repo,147,7,6,"[""django__django-13028:b3:llm2"", ""django__django-13028:b3:llm3"", ""django__django-13028:b3:llm4"", ""django__django-13028:b3:llm5"", ""django__django-13028:b3:llm6"", ""django__django-13028:b3:llm7"", ""django__django-13028:b3:llm8""]","[""b3""]",false,true,1.0,13,false,882,50577408,40929.44385686132,-2536417.9680000003
e9005331fd38ad96,f399d219365a51dd,repo,88,4,3,"[""django__django-13028:b3:llm5"", ""django__django-13028:b3:llm6"", ""django__django-13028:b3:llm7"", ""django__django-13028:b3:llm8""]","[""b3""]",false,true,1.0,13,false,264,15138816,12250.989997972096,-761723.072
e95d2b1660641c84,3da0d3379d667081,repo,73,7,6,"[""django__django-12308:b2:llm3"", ""django__django-12308:b2:llm4"", ""django__django-12308:b2:llm5"", ""django__django-12308:b2:llm6"", ""django__django-12308:b2:llm7"", ""django__django-12308:b2:llm8"", ""django__django-12308:b2:llm9""]","[""b2""]",false,true,1.0,0,false,438,25116672,20325.50613299916,-1259581.712
e9e92116e086f511,46a4b3e7e25a386f,repo,132,7,6,"[""django__django-11848:b3:llm1"", ""django__django-11848:b3:llm2"", ""django__django-11848:b3:llm3"", ""django__django-11848:b3:llm4"", ""django__django-11848:b3:llm5"", ""django__django-11848:b3:llm6"", ""django__django-11848:b3:llm7""]","[""b3""]",false,true,1.0,10,false,792,45416448,36752.96999391629,-2277599.8079999997
ea39be014d1762ef,a950f3c891c7d34a,history,63,4,3,"[""django__django-11964:b3:llm6"", ""django__django-11964:b3:llm7"", ""django__django-11964:b3:llm8"", ""django__django-11964:b3:llm9""]","[""b3""]",true,false,0.0,13,false,0,0,0.0,-3612.672
ea7e77df18326168,c2ae59b50cd36591,history,144,2,1,"[""django__django-13028:b1:llm8"", ""django__django-13028:b1:llm9""]","[""b1""]",true,false,0.0,1,false,0,0,0.0,-8257.536
ea9bef05d7abc69d,ef031a61f2642850,history,29,2,1,"[""django__django-11999:b3:llm8"", ""django__django-11999:b3:llm9""]","[""b3""]",true,false,0.0,1,false,0,0,0.0,-1662.976
eac47e27407886f7,2a250ec97b3c5290,repo,59,8,7,"[""django__django-11964:b0:llm2"", ""django__django-11964:b0:llm3"", ""django__django-11964:b0:llm4"", ""django__django-11964:b0:llm5"", ""django__django-11964:b0:llm6"", ""django__django-11964:b0:llm7"", ""django__django-11964:b0:llm8"", ""django__django-11964:b0:llm9""]","[""b0""]",false,true,1.0,0,true,413,23683072,19165.374504403317,-1187123.8960000002
eb22dd7bac90d897,cd8597b0d096ce04,repo,70,6,5,"[""django__django-11964:b1:llm4"", ""django__django-11964:b1:llm5"", ""django__django-11964:b1:llm6"", ""django__django-11964:b1:llm7"", ""django__django-11964:b1:llm8"", ""django__django-11964:b1:llm9""]","[""b1""]",false,true,1.0,12,false,350,20070400,16241.842800341792,-1007184.08
eb3f9dd6729e6a2c,58723b0dacfad96e,repo,49,4,3,"[""django__django-13033:b1:llm6"", ""django__django-13033:b1:llm7"", ""django__django-13033:b1:llm8"", ""django__django-13033:b1:llm9""]","[""b1""]",false,true,1.0,6,false,147,8429568,6821.573976143553,-424141.25600000005
ec25f4c3900bf98e,f399d219365a51dd,repo,59,6,5,"[""django__django-13028:b3:llm3"", ""django__django-13028:b3:llm4"", ""django__django-13028:b3:llm5"", ""django__django-13028:b3:llm6"", ""django__django-13028:b3:llm7"", ""django__django-13028:b3:llm8""]","[""b3""]",false,true,1.0,13,false,295,16916480,13689.55321743094,-848912.296
ec3c7e13a120b287,d3c17c4999d63671,history,918,13,12,"[""django__django-12708:b0:llm10"", ""django__django-12708:b0:llm11"", ""django__django-12708:b0:llm12"", ""django__django-12708:b0:llm13"", ""django__django-12708:b0:llm14"", ""django__django-12708:b0:llm2"", ""django__django-12708:b0:llm3"", ""django__django-12708:b0:llm4"", ""django__django-12708:b0:llm5"", ""django__django-12708:b0:llm6"", ""django__django-12708:b0:llm7"", ""django__django-12708:b0:llm8"", ""django__django-12708:b0:llm9""]","[""b0""]",true,false,0.0,9,false,0,0,0.0,-52641.792
ecad13d177e0e8d4,ed967e5422d70e84,system,111,39,38,"[""django__django-11815:b0:llm0"", ""django__django-11815:b0:llm1"", ""django__django-11815:b0:llm2"", ""django__django-11815:b0:llm3"", ""django__django-11815:b0:llm4"", ""django__django-11815:b0:llm5"", ""django__django-11815:b0:llm6"", ""django__django-11815:b0:llm7"", ""django__django-11815:b0:llm8"", ""django__django-11815:b0:llm9"", ""django__django-11815:b1:llm0"", ""django__django-11815:b1:llm1"", ""django__django-11815:b1:llm2"", ""django__django-11815:b1:llm3"", ""django__django-11815:b1:llm4"", ""django__django-11815:b1:llm5"", ""django__django-11815:b1:llm6"", ""django__django-11815:b1:llm7"", ""django__django-11815:b1:llm8"", ""django__django-11815:b2:llm0""]","[""b0"", ""b1"", ""b2"", ""b3""]",false,true,1.0,9,true,4218,241876992,195737.40837669052,-12095996.784000002
ecb7554ff12eb50a,40ce8256955c0001,repo,137,5,4,"[""django__django-11815:b3:llm5"", ""django__django-11815:b3:llm6"", ""django__django-11815:b3:llm7"", ""django__django-11815:b3:llm8"", ""django__django-11815:b3:llm9""]","[""b3""]",false,true,1.0,11,false,548,31424512,25430.085298820864,-1578533.7280000001
ed1938eabdabca35,7d7dc9337ce137bc,history,35,9,8,"[""django__django-12125:b1:llm1"", ""django__django-12125:b1:llm2"", ""django__django-12125:b1:llm3"", ""django__django-12125:b1:llm4"", ""django__django-12125:b1:llm5"", ""django__django-12125:b1:llm6"", ""django__django-12125:b1:llm7"", ""django__django-12125:b1:llm8"", ""django__django-12125:b1:llm9""]","[""b1""]",true,false,0.0,4,false,0,0,0.0,-2007.04
ed1ec4cdddd2daa1,3da0d3379d667081,history,482,2,1,"[""django__django-12308:b2:llm8"", ""django__django-12308:b2:llm9""]","[""b2""]",true,false,0.0,0,false,0,0,0.0,-27639.808
ed89c8efdf2d8862,46a4b3e7e25a386f,repo,47,5,4,"[""django__django-11848:b3:llm3"", ""django__django-11848:b3:llm4"", ""django__django-11848:b3:llm5"", ""django__django-11848:b3:llm6"", ""django__django-11848:b3:llm7""]","[""b3""]",false,true,1.0,10,false,188,10780672,8724.189847040734,-541540.7679999999
ee177a37d45ae353,019c7764d40945f1,repo,52,1,0,"[""django__django-11815:b2:llm9""]","[""b2""]",false,true,1.0,4,false,0,0,0.0,-2981.888
ee775ebfb5abf8ee,2a250ec97b3c5290,repo,80,5,5,"[""django__django-11964:b0:llm5"", ""django__django-11964:b0:llm6"", ""django__django-11964:b0:llm7"", ""django__django-11964:b0:llm8"", ""django__django-11964:b0:llm9""]","[""b0""]",false,true,1.0,0,false,400,22937600,18562.106057533478,-1151067.52
eeb4f2b5787d4af9,ac2bf7904dfc540d,repo,62,2,1,"[""astropy__astropy-12907:b1:llm6"", ""astropy__astropy-12907:b1:llm7""]","[""b1""]",false,true,1.0,10,false,62,3555328,2877.126438917689,-181259.72800000003
eee3677c076fd0c5,d90b10e6ae8736ba,history,918,13,32,"[""django__django-13028:b0:llm10"", ""django__django-13028:b0:llm11"", ""django__django-13028:b0:llm12"", ""django__django-13028:b0:llm13"", ""django__django-13028:b0:llm14"", ""django__django-13028:b0:llm2"", ""django__django-13028:b0:llm3"", ""django__django-13028:b0:llm4"", ""django__django-13028:b0:llm5"", ""django__django-13028:b0:llm6"", ""django__django-13028:b0:llm7"", ""django__django-13028:b0:llm8"", ""django__django-13028:b0:llm9""]","[""b0""]",true,false,0.0,6,false,0,0,0.0,-52641.792
f0264f81a33ff401,3da0d3379d667081,repo,142,3,2,"[""django__django-12308:b2:llm7"", ""django__django-12308:b2:llm8"", ""django__django-12308:b2:llm9""]","[""b2""]",false,true,1.0,0,false,284,16285696,13179.095300848769,-822143.648
f06b8ede72ff7e1e,2c0145be26b2bf34,repo,189,6,5,"[""django__django-11999:b1:llm4"", ""django__django-11999:b1:llm5"", ""django__django-11999:b1:llm6"", ""django__django-11999:b1:llm7"", ""django__django-11999:b1:llm8"", ""django__django-11999:b1:llm9""]","[""b1""]",false,true,1.0,8,false,945,54190080,43852.97556092284,-2719397.016
f14c9339ac2d91db,219bcd996ddf4669,repo,135,5,4,"[""django__django-11999:b2:llm5"", ""django__django-11999:b2:llm6"", ""django__django-11999:b2:llm7"", ""django__django-11999:b2:llm8"", ""django__django-11999:b2:llm9""]","[""b2""]",false,true,1.0,8,false,540,30965760,25058.843177670195,-1555489.44
f15d6bb9c79a0cda,40ce8256955c0001,repo,2583,8,7,"[""django__django-11815:b3:llm2"", ""django__django-11815:b3:llm3"", ""django__django-11815:b3:llm4"", ""django__django-11815:b3:llm5"", ""django__django-11815:b3:llm6"", ""django__django-11815:b3:llm7"", ""django__django-11815:b3:llm8"", ""django__django-11815:b3:llm9""]","[""b3""]",false,true,1.0,11,true,18081,1036836864,839053.599065657,-51971881.752000004
f19f181b324eedde,2c0145be26b2bf34,history,40,4,3,"[""django__django-11999:b1:llm6"", ""django__django-11999:b1:llm7"", ""django__django-11999:b1:llm8"", ""django__django-11999:b1:llm9""]","[""b1""]",true,false,0.0,8,false,0,0,0.0,-2293.76
f1e197d8f1ab8193,e486f200d3318671,history,500,2,1,"[""django__django-12308:b0:llm13"", ""django__django-12308:b0:llm14""]","[""b0""]",true,false,0.0,14,false,0,0,0.0,-28672.0
f1f3d7c511c499a7,eb6a7e7ea6de5103,history,31,5,4,"[""django__django-13033:b0:llm5"", ""django__django-13033:b0:llm6"", ""django__django-13033:b0:llm7"", ""django__django-13033:b0:llm8"", ""django__django-13033:b0:llm9""]","[""b0""]",true,false,0.0,0,false,0,0,0.0,-1777.664
f213aad2c6e71b34,8ed565dd7030de15,repo,364,6,5,"[""django__django-12708:b3:llm4"", ""django__django-12708:b3:llm5"", ""django__django-12708:b3:llm6"", ""django__django-12708:b3:llm7"", ""django__django-12708:b3:llm8"", ""django__django-12708:b3:llm9""]","[""b3""]",false,true,1.0,7,false,1820,104366080,84457.58256177732,-5237357.216
f2341b3c5f95befa,df6e950bba430473,history,27,5,4,"[""django__django-12125:b2:llm5"", ""django__django-12125:b2:llm6"", ""django__django-12125:b2:llm7"", ""django__django-12125:b2:llm8"", ""django__django-12125:b2:llm9""]","[""b2""]",true,false,0.0,11,false,0,0,0.0,-1548.288
f2ac1ee8a1b454f9,d3c17c4999d63671,repo,72,12,11,"[""django__django-12708:b0:llm10"", ""django__django-12708:b0:llm11"", ""django__django-12708:b0:llm12"", ""django__django-12708:b0:llm13"", ""django__django-12708:b0:llm14"", ""django__django-12708:b0:llm3"", ""django__django-12708:b0:llm4"", ""django__django-12708:b0:llm5"", ""django__django-12708:b0:llm6"", ""django__django-12708:b0:llm7"", ""django__django-12708:b0:llm8"", ""django__django-12708:b0:llm9""]","[""b0""]",false,true,1.0,9,true,792,45416448,36752.96999391629,-2274159.168
f2acacd72902af51,fb646cd1ef6ee80c,repo,50,6,5,"[""django__django-12308:b3:llm4"", ""django__django-12308:b3:llm5"", ""django__django-12308:b3:llm6"", ""django__django-12308:b3:llm7"", ""django__django-12308:b3:llm8"", ""django__django-12308:b3:llm9""]","[""b3""]",false,true,1.0,11,false,250,14336000,11601.316285958423,-719417.2
f2c079bde91ac7cc,6faeb221560f8ee6,history,81,5,5,"[""astropy__astropy-12907:b0:llm5"", ""astropy__astropy-12907:b0:llm6"", ""astropy__astropy-12907:b0:llm7"", ""astropy__astropy-12907:b0:llm8"", ""astropy__astropy-12907:b0:llm9""]","[""b0""]",true,false,0.0,4,false,0,0,0.0,-4644.8640000000005
f30bfbe188aed42b,d3c17c4999d63671,repo,92,14,13,"[""django__django-12708:b0:llm1"", ""django__django-12708:b0:llm10"", ""django__django-12708:b0:llm11"", ""django__django-12708:b0:llm12"", ""django__django-12708:b0:llm13"", ""django__django-12708:b0:llm14"", ""django__django-12708:b0:llm2"", ""django__django-12708:b0:llm3"", ""django__django-12708:b0:llm4"", ""django__django-12708:b0:llm5"", ""django__django-12708:b0:llm6"", ""django__django-12708:b0:llm7"", ""django__django-12708:b0:llm8"", ""django__django-12708:b0:llm9""]","[""b0""]",false,true,1.0,9,true,1196,68583424,55500.6971120251,-3433250.848
f3414dd1e4f6aa60,a950f3c891c7d34a,repo,105,8,7,"[""django__django-11964:b3:llm2"", ""django__django-11964:b3:llm3"", ""django__django-11964:b3:llm4"", ""django__django-11964:b3:llm5"", ""django__django-11964:b3:llm6"", ""django__django-11964:b3:llm7"", ""django__django-11964:b3:llm8"", ""django__django-11964:b3:llm9""]","[""b3""]",false,true,1.0,13,true,735,42147840,34107.869880717764,-2112678.12
f34dc07770871e8e,7d7dc9337ce137bc,repo,54,8,7,"[""django__django-12125:b1:llm2"", ""django__django-12125:b1:llm3"", ""django__django-12125:b1:llm4"", ""django__django-12125:b1:llm5"", ""django__django-12125:b1:llm6"", ""django__django-12125:b1:llm7"", ""django__django-12125:b1:llm8"", ""django__django-12125:b1:llm9""]","[""b1""]",false,true,1.0,4,true,378,21676032,17541.190224369137,-1086520.176
f3739b9f3e177c60,219bcd996ddf4669,repo,153,1,0,"[""django__django-11999:b2:llm9""]","[""b2""]",false,true,1.0,8,false,0,0,0.0,-8773.632
f3e2b9f447e01e7f,2bf79601bcbb5c95,system,196,15,14,"[""django__django-11848:b0:llm0"", ""django__django-11848:b0:llm1"", ""django__django-11848:b0:llm10"", ""django__django-11848:b0:llm11"", ""django__django-11848:b0:llm12"", ""django__django-11848:b0:llm13"", ""django__django-11848:b0:llm14"", ""django__django-11848:b0:llm2"", ""django__django-11848:b0:llm3"", ""django__django-11848:b0:llm4"", ""django__django-11848:b0:llm5"", ""django__django-11848:b0:llm6"", ""django__django-11848:b0:llm7"", ""django__django-11848:b0:llm8"", ""django__django-11848:b0:llm9""]","[""b0""]",false,true,1.0,1,true,2744,157351936,127336.04755467965,-7876092.224
f4c637a24145fad1,bec57741f16313c6,repo,63,7,6,"[""django__django-12308:b1:llm3"", ""django__django-12308:b1:llm4"", ""django__django-12308:b1:llm5"", ""django__django-12308:b1:llm6"", ""django__django-12308:b1:llm7"", ""django__django-12308:b1:llm8"", ""django__django-12308:b1:llm9""]","[""b1""]",false,true,1.0,14,false,378,21676032,17541.190224369137,-1087036.272
f558924cd622aaad,6faeb221560f8ee6,system,111,38,37,"[""astropy__astropy-12907:b0:llm0"", ""astropy__astropy-12907:b0:llm1"", ""astropy__astropy-12907:b0:llm2"", ""astropy__astropy-12907:b0:llm3"", ""astropy__astropy-12907:b0:llm4"", ""astropy__astropy-12907:b0:llm5"", ""astropy__astropy-12907:b0:llm6"", ""astropy__astropy-12907:b0:llm7"", ""astropy__astropy-12907:b0:llm8"", ""astropy__astropy-12907:b0:llm9"", ""astropy__astropy-12907:b1:llm0"", ""astropy__astropy-12907:b1:llm1"", ""astropy__astropy-12907:b1:llm2"", ""astropy__astropy-12907:b1:llm3"", ""astropy__astropy-12907:b1:llm4"", ""astropy__astropy-12907:b1:llm5"", ""astropy__astropy-12907:b1:llm6"", ""astropy__astropy-12907:b1:llm7"", ""astropy__astropy-12907:b2:llm0"", ""astropy__astropy-12907:b2:llm1""]","[""b0"", ""b1"", ""b2"", ""b3""]",false,true,1.0,4,true,4107,235511808,190586.423945725,-11777848.584
f5706268ccf82bb4,fb646cd1ef6ee80c,repo,65,7,6,"[""django__django-12308:b3:llm3"", ""django__django-12308:b3:llm4"", ""django__django-12308:b3:llm5"", ""django__django-12308:b3:llm6"", ""django__django-12308:b3:llm7"", ""django__django-12308:b3:llm8"", ""django__django-12308:b3:llm9""]","[""b3""]",false,true,1.0,11,false,390,22364160,18098.05340609514,-1121545.36
f5bc4fc993173f39,e486f200d3318671,repo,75,3,2,"[""django__django-12308:b0:llm12"", ""django__django-12308:b0:llm13"", ""django__django-12308:b0:llm14""]","[""b0""]",false,true,1.0,14,false,150,8601600,6960.789771575054,-434230.8
f60e9ddbeb64d840,7a6e220a367f95fd,repo,47,4,3,"[""django__django-11848:b1:llm6"", ""django__django-11848:b1:llm7"", ""django__django-11848:b1:llm8"", ""django__django-11848:b1:llm9""]","[""b1""]",false,true,1.0,12,false,141,8085504,6543.142385280551,-406829.368
f6ac3a32eed6bff3,40ce8256955c0001,repo,103,8,7,"[""django__django-11815:b3:llm2"", ""django__django-11815:b3:llm3"", ""django__django-11815:b3:llm4"", ""django__django-11815:b3:llm5"", ""django__django-11815:b3:llm6"", ""django__django-11815:b3:llm7"", ""django__django-11815:b3:llm8"", ""django__django-11815:b3:llm9""]","[""b3""]",false,true,1.0,11,true,721,41345024,33458.1961687041,-2072436.6320000002
f763880d561552c8,709a1c3ad3517ef3,repo,63,6,5,"[""django__django-11848:b2:llm4"", ""django__django-11848:b2:llm5"", ""django__django-11848:b2:llm6"", ""django__django-11848:b2:llm7"", ""django__django-11848:b2:llm8"", ""django__django-11848:b2:llm9""]","[""b2""]",false,true,1.0,7,false,315,18063360,14617.658520307614,-906465.672
f7ca990d66389193,2c0145be26b2bf34,history,15,14,29,"[""django__django-11999:b1:llm3"", ""django__django-11999:b1:llm4"", ""django__django-11999:b1:llm5"", ""django__django-11999:b1:llm6"", ""django__django-11999:b1:llm7"", ""django__django-11999:b1:llm8"", ""django__django-11999:b1:llm9"", ""django__django-11999:b2:llm3"", ""django__django-11999:b2:llm4"", ""django__django-11999:b2:llm5"", ""django__django-11999:b2:llm6"", ""django__django-11999:b2:llm7"", ""django__django-11999:b2:llm8"", ""django__django-11999:b2:llm9""]","[""b1"", ""b2""]",true,false,0.0,8,false,0,0,0.0,-860.16
f87c2f17fd393261,0464de949fb408ce,repo,104,8,7,"[""django__django-12708:b2:llm1"", ""django__django-12708:b2:llm2"", ""django__django-12708:b2:llm3"", ""django__django-12708:b2:llm4"", ""django__django-12708:b2:llm5"", ""django__django-12708:b2:llm6"", ""django__django-12708:b2:llm7"", ""django__django-12708:b2:llm8""]","[""b2""]",false,true,1.0,12,true,728,41746432,33783.03302471093,-2092557.3760000002
f8acf3037679ced0,58723b0dacfad96e,repo,61,6,5,"[""django__django-13033:b1:llm4"", ""django__django-13033:b1:llm5"", ""django__django-13033:b1:llm6"", ""django__django-13033:b1:llm7"", ""django__django-13033:b1:llm8"", ""django__django-13033:b1:llm9""]","[""b1""]",false,true,1.0,6,false,305,17489920,14153.605868869277,-877688.984
f9737c690fef2e9d,2a250ec97b3c5290,history,31,8,7,"[""django__django-11964:b0:llm2"", ""django__django-11964:b0:llm3"", ""django__django-11964:b0:llm4"", ""django__django-11964:b0:llm5"", ""django__django-11964:b0:llm6"", ""django__django-11964:b0:llm7"", ""django__django-11964:b0:llm8"", ""django__django-11964:b0:llm9""]","[""b0""]",true,false,0.0,0,false,0,0,0.0,-1777.664
f985e2d6d974afae,07096b3dba5d1229,repo,135,9,8,"[""django__django-13028:b2:llm1"", ""django__django-13028:b2:llm2"", ""django__django-13028:b2:llm3"", ""django__django-13028:b2:llm4"", ""django__django-13028:b2:llm5"", ""django__django-13028:b2:llm6"", ""django__django-13028:b2:llm7"", ""django__django-13028:b2:llm8"", ""django__django-13028:b2:llm9""]","[""b2""]",false,true,1.0,11,true,1080,61931520,50117.68635534039,-3103237.44
