config_id,total_sessions,active_session_limit,effective_regions,memory_budget_gb,arrival_pattern,session_pressure,region_pressure,memory_budget_per_active_session,predicted_arrival_burstiness,trace_mix_instance_entropy,repo_family_distribution,trace_llm_time_mean,trace_llm_time_p95,trace_tool_time_mean,trace_tool_time_p95,tool_time_share,llm_time_share,branch_jct_cv,tool_latency_cv,context_reuse_tokens,shared_context_ratio,repo_context_tokens,history_context_tokens,estimated_kv_bytes,estimated_domain_fanout,estimated_context_entropy,estimated_context_domain_count,context_hotspot_score,tool_events_per_session,llm_events_per_session,predicted_ready_depth,predicted_blocked_fraction,predicted_tool_blocked_fraction,estimated_remote_kv_pressure,estimated_remote_context_bytes,feature_sources_json
aligned_v10_stratified:ts64:al8:er2:arrbursty:mem64,64,8,2,64,bursty,8.0,4.0,8.0,1.0,0.5154258643208383,"{""astropy"": 0.078125, ""django"": 0.921875}",0.9429755602747247,1.915906548500061,0.770213290264732,1.1922028064727783,0.4495787431853783,0.5504212568146216,1.1908814307781737,5.941866547876207,6841.0,0.9932278535146701,2353169.0,390004.0,162917113856,325.5,0.5154258643208383,2,0.8847926267281107,10.171875,10.171875,3.876053142036554,0.5619734289817229,0.5619734289817229,9.48302412033081,162917113856.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts64:al8:er2:arrbursty:mem8,64,8,2,8,bursty,8.0,4.0,1.0,1.0,0.6315518233999564,"{""astropy"": 0.109375, ""django"": 0.890625}",1.0209831509756069,2.1035690307617188,1.4024785513558038,4.759760797023773,0.5787087743151031,0.42129122568489696,1.4505637916990803,4.95016087169555,7045.0,0.9759215012586655,2470421.0,496782.0,179184975872,330.5,0.6315518233999564,2,0.8411497730711044,10.328125,10.328125,3.553228064212242,0.723385967893879,0.723385967893879,83.43950653076172,179184975872.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts64:al8:er2:arrclosed_loop:mem16,64,8,2,16,closed_loop,8.0,4.0,2.0,0.2,0.676941869780886,"{""astropy"": 0.078125, ""django"": 0.921875}",0.8912549547496296,1.7003309726715088,1.2648331108377942,1.689943552017212,0.5866333249672674,0.4133666750327325,1.4524235496075115,5.261531778646291,7337.0,0.9936864846197786,2386937.0,497755.0,171363999744,336.0,0.676941869780886,2,0.8214285714285714,10.5,10.5,2.968070017568739,0.6159649912156308,0.6159649912156308,39.89879035949707,171363999744.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts64:al8:er2:arrclosed_loop:mem8,64,8,2,8,closed_loop,8.0,4.0,1.0,0.2,0.7600603934508368,"{""astropy"": 0.125, ""django"": 0.875}",0.9374083210645883,1.9641282558441162,1.591191680382135,1.689943552017212,0.6292777345059496,0.3707222654940503,1.378756310805118,4.758241270244856,7524.0,0.9886904936818249,2560658.0,648155.0,191241207808,341.0,0.7600603934508368,2,0.7800586510263929,10.65625,10.65625,2.8785167575375064,0.6607416212312471,0.6607416212312471,89.05362701416016,191241207808.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts64:al8:er2:arrpoisson:mem32,64,8,2,32,poisson,8.0,4.0,4.0,0.55,0.5813214987637028,"{""astropy"": 0.109375, ""django"": 0.890625}",0.8775188661651847,1.6216235756874084,0.879892890082798,1.5038681030273438,0.5006754318984078,0.49932456810159226,0.8927738290635439,5.584604472008149,6763.0,0.9934335855709631,2406347.0,481328.0,171278843904,324.0,0.5813214987637028,2,0.8611111111111112,10.125,10.125,3.410963392431122,0.5695183037844388,0.5695183037844388,19.939481735229492,171278843904.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts64:al8:er2:arrpoisson:mem64,64,8,2,64,poisson,8.0,4.0,8.0,0.55,0.4460080753936952,"{""astropy"": 0.015625, ""django"": 0.984375}",0.9297185080708364,1.874916911125183,1.8942639198154212,4.8645198583602705,0.6707775165701977,0.32922248342980237,1.7989221170108167,4.519674562786827,6642.0,0.9933663152397382,2356989.0,388913.0,162946301952,323.0,0.4460080753936952,2,0.9071207430340558,10.09375,10.09375,3.0239811498028,0.7630094250985998,0.7630094250985998,9.484723091125488,162946301952.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts64:al8:er4:arrbursty:mem16,64,8,4,16,bursty,8.0,2.0,2.0,1.0,0.5807579053042018,"{""astropy"": 0.125, ""django"": 0.875}",0.8922440858761592,1.795768833160401,1.6427477724850177,1.654762125015257,0.6480288159769563,0.3519711840230436,1.7983557810509598,4.931248973089126,6810.0,0.9930291812040021,2238515.0,478191.0,161482137600,324.5,0.5807579053042018,2,0.8613251155624037,10.140625,10.140625,6.759855920115219,0.8100360199711953,0.8100360199711953,18.79899501800537,80741068800.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts64:al8:er4:arrbursty:mem64,64,8,4,64,bursty,8.0,2.0,8.0,1.0,0.5824522508178556,"{""astropy"": 0.09375, ""django"": 0.90625}",0.9166248143641942,1.802689552307129,0.6770243836805154,1.6289615631103516,0.42482648283648283,0.5751735171635172,0.621500696986342,4.264643539067735,6785.0,0.9740553095281212,2304032.0,456630.0,167195836416,323.0,0.5824522508178556,2,0.8606811145510835,10.09375,10.09375,7.875867585817586,0.5310331035456035,0.5310331035456035,4.866039276123047,83597918208.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts64:al8:er4:arrclosed_loop:mem32,64,8,4,32,closed_loop,8.0,2.0,4.0,0.2,0.5796342653143244,"{""astropy"": 0.109375, ""django"": 0.890625}",0.9247762446396178,1.8396580219268799,3.014407440206376,9.900899648666382,0.7652365772641615,0.23476342273583842,1.784028735039967,3.943158001466657,6809.0,0.9863414686355025,2283853.0,400961.0,160735805440,325.5,0.5796342653143244,2,0.8617511520737328,10.171875,10.171875,5.186006375490521,0.8034984061273696,0.8034984061273696,9.35605525970459,80367902720.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts64:al8:er4:arrclosed_loop:mem64,64,8,4,64,closed_loop,8.0,2.0,8.0,0.2,0.5154258643208383,"{""astropy"": 0.0625, ""django"": 0.9375}",0.8936275586188297,1.6899733543395996,1.5030274472244003,1.816089153289795,0.6271355049266178,0.37286449507338215,1.8357606081339228,5.249927437378707,6884.0,0.9998558098019182,2136553.0,371299.0,148340957184,325.5,0.5154258643208383,2,0.8847926267281107,10.171875,10.171875,5.766030879308206,0.6584922801729488,0.6584922801729488,4.3172900676727295,74170478592.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts64:al8:er4:arrclosed_loop:mem8,64,8,4,8,closed_loop,8.0,2.0,1.0,0.2,0.7237102190882413,"{""astropy"": 0.078125, ""django"": 0.921875}",0.9784165127646356,2.0581068396568334,1.6285976094641965,4.272660255432129,0.6246984224511407,0.3753015775488594,1.6581030340515834,4.686610537545697,7296.0,0.9888345222717588,2772898.0,498589.0,194709602304,336.0,0.7237102190882413,2,0.7991071428571429,10.5,10.5,5.776266625705209,0.6559333435736978,0.6559333435736978,45.3343620300293,97354801152.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts64:al8:er4:arrpoisson:mem16,64,8,4,16,poisson,8.0,2.0,2.0,0.55,0.6373874992221911,"{""astropy"": 0.203125, ""django"": 0.796875}",0.9347368762606666,1.9741826057434082,1.5451794625071351,4.708998918533346,0.6230772539991772,0.3769227460008228,1.4131852460168102,4.732016125279379,6936.0,0.9852213302551726,2114996.0,395090.0,150822862848,325.5,0.6373874992221911,2,0.8387096774193549,10.171875,10.171875,6.264998494303744,0.7087503764240641,0.7087503764240641,17.55809211730957,75411431424.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts64:al8:er4:arrpoisson:mem8,64,8,4,8,poisson,8.0,2.0,1.0,0.55,0.2761954276479391,"{""astropy"": 0.09375, ""django"": 0.90625}",0.8550764481226604,1.4814993381500225,1.2944351967508003,0.8095722198486328,0.6021996669978507,0.3978003330021493,2.041218361103913,5.83745886928544,6350.0,0.9862679666420076,2259842.0,431405.0,160689758208,315.0,0.2761954276479391,2,0.9523809523809523,9.84375,9.84375,6.35999151515978,0.6850021212100551,0.6850021212100551,37.41349983215332,80344879104.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts64:al8:er8:arrbursty:mem16,64,8,8,16,bursty,8.0,1.0,2.0,1.0,0.7243061966066989,"{""astropy"": 0.078125, ""django"": 0.921875}",0.9178329395288505,1.7853877544403076,1.3334334083069537,4.108354091644277,0.5923037092384982,0.40769629076150193,1.5247191039643284,4.915051261006786,7227.0,0.9878209592629648,2404588.0,583054.0,178425454592,335.5,0.7243061966066989,2,0.7988077496274217,10.484375,10.484375,10.0,0.7403796365481228,0.7403796365481228,10.385728359222412,22303181824.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts64:al8:er8:arrbursty:mem32,64,8,8,32,bursty,8.0,1.0,4.0,1.0,0.7959118838147039,"{""astropy"": 0.09375, ""django"": 0.90625}",0.9135662498001454,1.9014628529548645,0.8506384224486141,1.3236123442649845,0.48216538354608257,0.5178346164539174,1.1129462524324936,5.416640858086644,7661.0,0.9888488427455829,2561788.0,708448.0,194872229888,343.0,0.7959118838147039,2,0.7594752186588921,10.71875,10.71875,10.0,0.6027067294326032,0.6027067294326032,5.671528339385986,24359028736.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts64:al8:er8:arrbursty:mem64,64,8,8,64,bursty,8.0,1.0,8.0,1.0,0.7219280948873623,"{""astropy"": 0.046875, ""django"": 0.953125}",0.9565132833410193,1.686248302459716,0.7344731071102085,1.613795518875122,0.43434596000161746,0.5656540399983825,0.9326571160767707,5.100827810173473,7404.0,1.0,2323202.0,611391.0,173235822592,337.5,0.7219280948873623,2,0.8,10.546875,10.546875,10.0,0.5429324500020218,0.5429324500020218,2.520913004875183,21654477824.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts64:al8:er8:arrbursty:mem8,64,8,8,8,bursty,8.0,1.0,1.0,1.0,0.7243061966066989,"{""astropy"": 0.078125, ""django"": 0.921875}",0.9692879636312561,2.122483491897583,1.4483748937907972,3.5942624568938433,0.5990805911355213,0.40091940886447874,1.5079673117212131,4.846376573034989,7289.0,0.9931707068685943,2219477.0,464244.0,159916474368,335.5,0.7243061966066989,2,0.7988077496274217,10.484375,10.484375,10.0,0.7488507389194016,0.7488507389194016,18.616727828979492,19989559296.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts64:al8:er8:arrclosed_loop:mem16,64,8,8,16,closed_loop,8.0,1.0,2.0,0.2,0.5123236069588406,"{""astropy"": 0.078125, ""django"": 0.921875}",0.8924581380376714,1.625997257232667,1.7280503675478314,4.272660255432129,0.6594332221645399,0.3405667778354601,1.7569126936679493,4.689941931367977,6958.0,0.9881164062625594,2536249.0,519190.0,181920456704,328.5,0.5123236069588406,2,0.8858447488584474,10.265625,10.265625,8.4,0.692404883272767,0.692404883272767,10.58916425704956,22740057088.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
